bcw_id,nifH,nifD,nifK,nifE,nifN,nifB,acdS,ipdC/ppdC,pqq-DH,pqqB,pqqC,pqqD,pqqE,pqqF,Genus
BCW-201007,0,0,0,0,0,0,2,5,2,1,1,1,1,0,Rahnella
BCW-201008,0,0,0,0,0,0,2,5,2,1,1,1,1,0,Rahnella
BCW-201010,0,0,0,0,0,0,2,5,2,1,1,1,1,0,Rahnella
BCW-201013,0,0,0,0,0,0,2,5,2,1,1,1,1,0,Rahnella
BCW-201014,0,0,0,0,0,0,2,5,2,1,1,1,1,0,Rahnella
BCW-201019,1,2,2,3,2,1,2,6,3,0,0,0,0,0,Klebsiella
BCW-201020,1,2,2,3,2,1,2,6,3,0,0,0,0,0,Klebsiella
BCW-201021,1,2,2,3,2,1,2,6,3,0,0,0,0,0,Klebsiella
BCW-201024,0,0,0,0,0,0,2,5,2,1,1,1,1,0,Rahnella
BCW-201025,0,0,0,0,0,0,2,5,2,1,1,1,1,0,Rahnella
BCW-201028,0,0,0,0,0,0,2,5,2,1,1,1,1,0,Rahnella
BCW-201036,0,0,0,0,0,0,2,5,2,1,1,1,1,0,Rahnella
BCW-201044,2,4,3,4,4,1,2,7,3,0,0,0,0,0,Raoultella
BCW-201045,0,0,0,0,0,0,1,6,2,0,0,0,0,0,Lelliottia
BCW-201051,0,0,0,0,0,0,1,9,1,0,0,0,0,0,Serratia
BCW-201054,0,0,0,0,0,0,1,9,1,0,0,0,0,0,Serratia
BCW-201056,0,0,0,0,0,0,0,5,0,0,0,0,0,0,Hafnia
BCW-201058,2,4,3,4,3,1,2,5,3,0,0,0,0,0,Metakosakonia
BCW-201059,1,2,2,2,2,1,2,6,2,1,1,1,1,0,Rahnella
BCW-201070,1,2,2,2,2,1,2,6,2,1,1,1,1,0,Rahnella
BCW-201071,1,2,2,3,3,1,2,7,3,0,0,0,0,0,Raoultella
BCW-201075,1,2,2,3,2,1,2,6,2,0,0,0,0,0,Raoultella
BCW-201078,1,2,2,3,2,1,2,6,2,0,0,0,0,0,Raoultella
BCW-201079,0,0,0,0,0,0,1,9,1,0,0,0,0,0,Serratia
BCW-201081,0,0,0,0,0,0,1,7,3,1,1,1,1,1,Pantoea
BCW-201083,0,0,0,0,0,0,1,6,0,0,0,0,0,0,Citrobacter
BCW-201084,0,0,0,0,0,0,1,6,2,0,0,0,0,0,Lelliottia
BCW-201085,0,0,0,0,0,0,1,9,3,0,0,0,0,0,Serratia
BCW-201088,1,2,2,2,2,1,2,6,2,1,1,1,1,0,Rahnella
BCW-201090,0,0,0,0,0,0,1,6,2,0,0,0,0,0,unassigned
BCW-201091,1,2,2,2,2,1,2,6,2,1,1,1,1,0,Rahnella
BCW-201097,1,2,2,3,2,1,2,6,2,0,0,0,0,0,unassigned
BCW-201098,1,2,2,3,2,1,2,6,2,0,0,0,0,0,Raoultella
BCW-201103,0,0,0,0,0,0,1,6,2,0,0,0,0,0,Lelliottia
BCW-201107,1,2,2,3,2,1,2,5,2,1,1,0,0,0,Raoultella
BCW-201151,0,0,0,0,0,0,1,6,2,0,0,0,0,0,Lelliottia
BCW-201152,0,0,0,0,0,0,1,6,0,0,0,0,0,0,Citrobacter
BCW-201153,0,0,0,0,0,0,1,9,3,0,0,0,0,0,Serratia
BCW-201154,0,0,0,0,0,0,1,6,0,0,0,0,0,0,Citrobacter
BCW-201155,2,4,3,4,3,1,2,5,3,0,0,0,0,0,Metakosakonia
BCW-201162,1,2,2,2,2,1,2,6,2,1,1,1,1,0,Rahnella
BCW-201173,0,0,0,0,0,0,1,6,1,0,0,0,0,0,Escherichia
BCW-201175,0,0,0,0,0,0,2,5,2,1,1,1,1,0,Rahnella
BCW-201176,0,0,0,0,0,0,2,5,2,1,1,1,1,0,Rahnella
BCW-201184,1,2,2,2,2,1,2,6,2,1,1,1,1,0,Rahnella
BCW-201185,0,0,0,0,0,0,1,9,3,0,0,0,0,0,Serratia
BCW-201186,0,0,0,0,0,0,2,5,2,1,1,1,1,0,Rahnella
BCW-201187,0,0,0,0,0,0,2,5,2,1,1,1,1,0,Rahnella
BCW-201236,0,0,0,0,0,0,0,6,0,0,0,0,0,0,Hafnia
BCW-201238,0,0,0,0,0,0,1,9,3,0,0,0,0,0,Serratia
BCW-201245,0,0,0,0,0,0,1,5,2,1,1,1,1,1,Rahnella
BCW-201248,0,0,0,0,0,0,1,5,2,1,1,1,1,1,Rahnella
BCW-201257,0,0,0,0,0,0,1,9,3,0,0,0,0,0,Serratia
BCW-201258,0,0,0,0,0,0,1,6,2,0,0,0,0,0,Lelliottia
BCW-201259,1,2,2,2,2,1,2,6,2,1,1,1,1,0,Rahnella
BCW-201260,0,0,0,0,0,0,1,6,2,0,0,0,0,0,Lelliottia
BCW-201263,1,2,2,3,3,1,1,7,3,0,0,0,0,0,Klebsiella
BCW-201267,2,3,3,5,4,1,2,7,3,0,0,0,0,0,unassigned
BCW-201290,2,2,2,3,2,1,2,2,2,1,1,1,1,0,Pseudomonas
BCW-201292,1,0,0,0,0,0,1,3,2,1,1,1,1,1,Pseudomonas
BCW-201293,1,0,0,0,0,0,1,3,2,1,1,1,1,1,Pseudomonas
BCW-201297,1,2,2,2,2,1,2,5,2,1,1,1,1,0,Rahnella
BCW-201302,1,2,2,2,2,1,2,5,2,1,1,1,1,0,Rahnella
BCW-201304,1,2,2,2,2,1,2,5,2,1,1,1,1,0,Rahnella
BCW-201315,1,2,2,2,2,1,2,5,2,1,1,1,1,0,Rahnella
BCW-201350,0,0,0,0,0,0,1,9,3,0,0,0,0,0,Serratia
BCW-201441,1,2,2,3,3,1,1,7,3,0,0,0,0,0,Klebsiella
BCW-201443,1,2,2,3,3,1,2,7,3,0,0,0,0,0,Raoultella
BCW-201444,0,0,0,0,0,0,1,5,1,0,0,0,0,0,Atlantibacter
BCW-201445,0,0,0,0,0,0,1,5,1,0,0,0,0,0,Atlantibacter
BCW-201450,0,0,0,0,0,0,0,5,0,0,0,0,0,0,Hafnia
BCW-201453,0,0,0,0,0,0,0,4,0,0,0,0,0,0,Lactococcus
BCW-201461,1,2,2,3,3,1,2,7,3,0,0,0,0,0,Raoultella
BCW-201614,1,2,2,3,2,1,2,6,2,0,0,0,0,0,Raoultella
BCW-201615,1,2,2,3,2,1,2,6,2,0,0,0,0,0,Raoultella
BCW-201620,1,2,2,3,2,1,2,6,2,0,0,0,0,0,Raoultella
BCW-201648,0,0,0,0,0,0,2,5,2,1,1,1,1,0,Rahnella
BCW-201649,2,4,3,5,3,1,2,7,3,0,0,0,0,0,Raoultella
BCW-201653,0,0,0,0,0,0,1,9,1,0,0,0,0,0,Serratia
BCW-201654,0,0,0,0,0,0,2,5,2,1,1,1,1,0,Rahnella
BCW-201659,1,2,2,3,2,1,1,7,2,0,0,0,0,0,Enterobacter
BCW-201662,0,0,0,0,0,0,1,9,1,0,0,0,0,0,Serratia
BCW-201703,1,2,2,3,2,1,2,6,2,0,0,0,0,0,Raoultella
BCW-201721,1,2,2,3,2,1,1,7,2,0,0,0,0,0,Enterobacter
BCW-201726,0,0,0,0,0,0,1,7,2,0,0,0,0,0,Enterobacter
BCW-201808,1,2,2,2,3,1,2,6,3,0,0,0,0,0,Metakosakonia
BCW-201809,0,0,0,0,0,0,1,9,3,0,0,0,0,0,Serratia
BCW-201811,0,0,0,0,0,0,1,7,2,0,0,0,0,0,Enterobacter
BCW-201812,0,0,0,0,0,0,1,7,2,0,0,0,0,0,Enterobacter
BCW-201814,0,0,0,0,0,0,1,7,2,0,0,0,0,0,Enterobacter
BCW-201819,2,0,0,0,0,0,0,3,0,0,0,0,0,0,Curtobacterium
BCW-201826,0,0,0,0,0,0,1,5,2,1,1,1,1,1,Pantoea
BCW-201827,0,0,0,0,0,0,1,7,3,1,1,1,1,1,Pantoea
BCW-201828,1,2,2,2,3,1,2,6,3,0,0,0,0,0,Metakosakonia
BCW-201832,0,0,0,0,0,0,1,7,2,0,0,0,0,0,Enterobacter
BCW-201833,0,0,0,0,0,0,1,5,4,1,1,1,1,1,Pantoea
BCW-201835,0,0,0,0,0,0,0,4,0,0,0,0,0,0,Staphylococcus
BCW-201839,0,0,0,0,0,0,1,7,2,0,0,0,0,0,Enterobacter
BCW-201842,0,0,0,0,0,0,0,2,0,0,0,0,0,0,Curtobacterium
BCW-201845,0,0,0,0,0,0,1,7,2,0,0,0,0,0,unassigned
BCW-201847,0,0,0,0,0,0,1,7,2,0,0,0,0,0,Enterobacter
BCW-201848,0,0,0,0,0,0,1,5,2,1,1,1,1,1,Pantoea
BCW-201849,0,0,0,0,0,0,1,7,2,0,0,0,0,0,Enterobacter
BCW-201850,1,2,2,2,3,1,2,6,3,0,0,0,0,0,Metakosakonia
BCW-201851,1,0,0,0,0,0,0,2,1,0,0,0,0,0,Stenotrophomonas
BCW-201853,0,0,0,0,0,0,1,6,3,1,1,1,1,1,Erwinia
BCW-201854,0,0,0,0,0,0,1,6,3,1,1,1,1,1,Erwinia
BCW-201857,0,0,0,0,0,0,1,7,2,0,0,0,0,0,Enterobacter
BCW-201858,1,2,2,2,3,1,2,6,3,0,0,0,0,0,Metakosakonia
BCW-201859,1,0,0,0,0,0,0,6,2,1,1,2,1,1,Pseudomonas
BCW-201861,0,0,0,0,0,0,0,4,0,0,0,0,0,0,Lactococcus
BCW-201862,1,0,0,0,0,0,1,3,2,1,1,1,1,1,Pseudomonas
BCW-201864,0,0,0,0,0,0,1,7,3,1,1,1,1,1,Pantoea
BCW-201865,0,0,0,0,0,0,1,6,3,1,1,1,1,1,Erwinia
BCW-201866,0,0,0,0,0,0,1,7,2,0,0,0,0,0,Enterobacter
BCW-201867,0,0,0,0,0,0,1,7,3,1,1,1,1,1,Pantoea
BCW-201868,1,0,0,0,0,0,0,6,3,1,1,2,1,1,Pseudomonas
BCW-201873,1,2,2,2,3,1,2,6,3,0,0,0,0,0,Metakosakonia
BCW-201874,0,0,0,0,0,0,1,7,2,0,0,0,0,0,Enterobacter
BCW-201875,1,0,0,0,0,0,0,5,2,1,1,2,1,1,Pseudomonas
BCW-201876,1,2,2,2,3,1,2,6,3,0,0,0,0,0,Metakosakonia
BCW-201877,0,0,0,0,0,0,1,7,2,0,0,0,0,0,Enterobacter
BCW-201878,0,0,0,0,0,0,1,7,2,0,0,0,0,0,Enterobacter
BCW-201879,1,2,2,2,3,1,2,6,3,0,0,0,0,0,Metakosakonia
BCW-201880,0,0,0,0,0,0,1,7,2,0,0,0,0,0,Enterobacter
BCW-201881,0,0,0,0,0,0,1,7,2,0,0,0,0,0,Enterobacter
BCW-201882,0,0,0,0,0,0,1,7,2,0,0,0,0,0,Enterobacter
BCW-201883,0,0,0,0,0,0,1,7,2,0,0,0,0,0,unassigned
BCW-201884,0,0,0,0,0,0,1,7,2,0,0,0,0,0,Enterobacter
BCW-201885,0,0,0,0,0,0,1,7,2,0,0,0,0,0,Enterobacter
BCW-201886,1,2,2,2,3,1,2,6,3,0,0,0,0,0,Metakosakonia
BCW-201887,1,2,2,2,3,1,2,6,3,0,0,0,0,0,Metakosakonia
BCW-201888,1,2,2,2,3,1,2,6,3,0,0,0,0,0,Metakosakonia
BCW-201889,0,0,0,0,0,0,1,7,2,0,0,0,0,0,Enterobacter
BCW-201890,1,2,2,3,3,1,2,7,3,0,0,0,0,0,Raoultella
BCW-201891,0,0,0,0,0,0,1,9,3,0,0,0,0,0,unassigned
BCW-201895,0,0,0,0,0,0,1,7,2,0,0,0,0,0,Enterobacter
BCW-201896,0,0,0,0,0,0,0,2,0,0,0,0,0,0,Curtobacterium
BCW-201897,0,0,0,0,0,0,1,5,2,1,1,1,1,1,Pantoea
BCW-201899,0,0,0,0,0,0,1,7,2,0,0,0,0,0,Enterobacter
BCW-201900,2,3,3,4,4,1,3,7,3,0,0,0,0,0,Raoultella
BCW-201901,2,4,3,4,4,1,2,7,3,0,0,0,0,0,Raoultella
BCW-201903,0,0,0,0,0,0,1,7,2,0,0,0,0,0,Enterobacter
BCW-201909,0,0,0,0,0,0,1,7,3,1,1,1,1,1,Pantoea
BCW-201914,0,0,0,0,0,0,1,7,2,0,0,0,0,0,Enterobacter
BCW-201917,0,0,0,0,0,0,1,7,3,1,1,1,1,1,Pantoea
BCW-201926,2,4,3,5,4,1,2,7,3,0,0,0,0,0,Raoultella
BCW-201933,0,0,0,0,0,0,1,7,2,0,0,0,0,0,Enterobacter
BCW-201937,1,2,2,2,3,1,2,6,3,0,0,0,0,0,Metakosakonia
BCW-201938,0,0,0,0,0,0,1,7,2,0,0,0,0,0,Enterobacter
BCW-201945,0,0,0,0,0,0,1,7,2,0,0,0,0,0,Enterobacter
BCW-201947,1,0,0,0,0,0,0,5,2,1,1,2,1,1,Pseudomonas
BCW-201949,0,0,0,0,0,0,1,7,2,0,0,0,0,0,Enterobacter
BCW-201957,0,0,0,0,0,0,1,7,2,0,0,0,0,0,Enterobacter
BCW-201972,1,2,2,2,3,1,2,6,3,0,0,0,0,0,Metakosakonia
BCW-201975,0,0,0,0,0,0,1,7,2,0,0,0,0,0,Enterobacter
BCW-201982,0,0,0,0,0,0,2,5,2,1,1,1,1,0,Rahnella
BCW-201990,1,2,2,2,3,1,2,6,3,0,0,0,0,0,Metakosakonia
BCW-201995,0,0,0,0,0,0,1,5,2,1,1,1,1,1,Pantoea
BCW-201997,0,0,0,0,0,0,1,7,4,1,1,1,1,1,Pantoea
BCW-202001,0,0,0,0,0,0,1,7,4,1,1,1,1,1,Pantoea
